enhet;kode;navn;fylke;fylkesmann;orgnr_fylkesmann
3001 - Halden;3001;HALDEN;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3002 - MOSS;3002;MOSS;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3003 - SARPSBORG;3003;SARPSBORG;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3004 - FREDRIKSTAD;3004;FREDRIKSTAD;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3011 - HVALER;3011;HVALER;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3012 - AREMARK;3012;AREMARK;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3013 - MARKER;3013;MARKER;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3026 - AURSKOG-HØLAND;3026;AURSKOG-HØLAND;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3014 - INDRE ØSTFOLD;3014;INDRE ØSTFOLD;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3015 - SKIPTVET;3015;SKIPTVET;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3016 - RAKKESTAD;3016;RAKKESTAD;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3017 - RÅDE;3017;RÅDE;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3018 - VÅLER (VIKEN);3018;VÅLER (VIKEN);VIKEN;Fylkesmannen i Oslo og Viken;974760460
3019 - VESTBY;3019;VESTBY;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3020 - NORDRE FOLLO;3020;NORDRE FOLLO;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3021 - ÅS;3021;ÅS;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3022 - FROGN;3022;FROGN;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3023 - NESODDEN;3023;NESODDEN;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3024 - BÆRUM;3024;BÆRUM;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3025 - ASKER;3025;ASKER;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3030 - LILLESTRØM;3030;LILLESTRØM;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3027 - RÆLINGEN;3027;RÆLINGEN;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3028 - ENEBAKK;3028;ENEBAKK;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3029 - LØRENSKOG;3029;LØRENSKOG;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3031 - NITTEDAL;3031;NITTEDAL;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3032 - GJERDRUM;3032;GJERDRUM;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3033 - ULLENSAKER;3033;ULLENSAKER;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3034 - NES;3034;NES;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3035 - EIDSVOLL;3035;EIDSVOLL;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3036 - NANNESTAD;3036;NANNESTAD;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3037 - HURDAL;3037;HURDAL;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3053 - JEVNAKER;3053;JEVNAKER;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3054 - LUNNER;3054;LUNNER;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3005 - DRAMMEN;3005;DRAMMEN;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3006 - KONGSBERG;3006;KONGSBERG;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3007 - RINGERIKE;3007;RINGERIKE;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3038 - HOLE;3038;HOLE;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3039 - FLÅ;3039;FLÅ;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3040 - NESBYEN;3040;NESBYEN;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3041 - GOL;3041;GOL;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3042 - HEMSEDAL;3042;HEMSEDAL;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3043 - ÅL;3043;ÅL;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3044 - HOL;3044;HOL;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3045 - SIGDAL;3045;SIGDAL;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3046 - KRØDSHERAD;3046;KRØDSHERAD;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3047 - MODUM;3047;MODUM;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3048 - ØVRE EIKER;3048;ØVRE EIKER;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3049 - LIER;3049;LIER;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3050 - FLESBERG;3050;FLESBERG;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3051 - ROLLAG;3051;ROLLAG;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3052 - NORE OG UVDAL;3052;NORE OG UVDAL;VIKEN;Fylkesmannen i Oslo og Viken;974760460
3401 - KONGSVINGER;3401;KONGSVINGER;INNLANDET;Fylkesmannen i Innlandet;974761645
3403 - HAMAR;3403;HAMAR;INNLANDET;Fylkesmannen i Innlandet;974761645
3411 - RINGSAKER;3411;RINGSAKER;INNLANDET;Fylkesmannen i Innlandet;974761645
3412 - LØTEN;3412;LØTEN;INNLANDET;Fylkesmannen i Innlandet;974761645
3413 - STANGE;3413;STANGE;INNLANDET;Fylkesmannen i Innlandet;974761645
3414 - NORD-ODAL;3414;NORD-ODAL;INNLANDET;Fylkesmannen i Innlandet;974761645
3415 - SØR-ODAL;3415;SØR-ODAL;INNLANDET;Fylkesmannen i Innlandet;974761645
3416 - EIDSKOG;3416;EIDSKOG;INNLANDET;Fylkesmannen i Innlandet;974761645
3417 - GRUE;3417;GRUE;INNLANDET;Fylkesmannen i Innlandet;974761645
3418 - ÅSNES;3418;ÅSNES;INNLANDET;Fylkesmannen i Innlandet;974761645
3419 - VÅLER (INNLANDET);3419;VÅLER (INNLANDET);INNLANDET;Fylkesmannen i Innlandet;974761645
3420 - ELVERUM;3420;ELVERUM;INNLANDET;Fylkesmannen i Innlandet;974761645
3421 - TRYSIL;3421;TRYSIL;INNLANDET;Fylkesmannen i Innlandet;974761645
3422 - ÅMOT;3422;ÅMOT;INNLANDET;Fylkesmannen i Innlandet;974761645
3423 - STOR-ELVDAL;3423;STOR-ELVDAL;INNLANDET;Fylkesmannen i Innlandet;974761645
3424 - RENDALEN;3424;RENDALEN;INNLANDET;Fylkesmannen i Innlandet;974761645
3425 - ENGERDAL;3425;ENGERDAL;INNLANDET;Fylkesmannen i Innlandet;974761645
3426 - TOLGA;3426;TOLGA;INNLANDET;Fylkesmannen i Innlandet;974761645
3427 - TYNSET;3427;TYNSET;INNLANDET;Fylkesmannen i Innlandet;974761645
3428 - ALVDAL;3428;ALVDAL;INNLANDET;Fylkesmannen i Innlandet;974761645
3429 - FOLLDAL;3429;FOLLDAL;INNLANDET;Fylkesmannen i Innlandet;974761645
3430 - OS (INNLANDET);3430;OS (INNLANDET);INNLANDET;Fylkesmannen i Innlandet;974761645
3405 - LILLEHAMMER;3405;LILLEHAMMER;INNLANDET;Fylkesmannen i Innlandet;974761645
3407 - GJØVIK;3407;GJØVIK;INNLANDET;Fylkesmannen i Innlandet;974761645
3431 - DOVRE;3431;DOVRE;INNLANDET;Fylkesmannen i Innlandet;974761645
3432 - LESJA;3432;LESJA;INNLANDET;Fylkesmannen i Innlandet;974761645
3433 - SKJÅK;3433;SKJÅK;INNLANDET;Fylkesmannen i Innlandet;974761645
3434 - LOM;3434;LOM;INNLANDET;Fylkesmannen i Innlandet;974761645
3435 - VÅGÅ;3435;VÅGÅ;INNLANDET;Fylkesmannen i Innlandet;974761645
3436 - NORD-FRON;3436;NORD-FRON;INNLANDET;Fylkesmannen i Innlandet;974761645
3437 - SEL;3437;SEL;INNLANDET;Fylkesmannen i Innlandet;974761645
3438 - SØR-FRON;3438;SØR-FRON;INNLANDET;Fylkesmannen i Innlandet;974761645
3439 - RINGEBU;3439;RINGEBU;INNLANDET;Fylkesmannen i Innlandet;974761645
3440 - ØYER;3440;ØYER;INNLANDET;Fylkesmannen i Innlandet;974761645
3441 - GAUSDAL;3441;GAUSDAL;INNLANDET;Fylkesmannen i Innlandet;974761645
3442 - ØSTRE TOTEN;3442;ØSTRE TOTEN;INNLANDET;Fylkesmannen i Innlandet;974761645
3443 - VESTRE TOTEN;3443;VESTRE TOTEN;INNLANDET;Fylkesmannen i Innlandet;974761645
3446 - GRAN;3446;GRAN;INNLANDET;Fylkesmannen i Innlandet;974761645
3447 - SØNDRE LAND;3447;SØNDRE LAND;INNLANDET;Fylkesmannen i Innlandet;974761645
3448 - NORDRE LAND;3448;NORDRE LAND;INNLANDET;Fylkesmannen i Innlandet;974761645
3449 - SØR-AURDAL;3449;SØR-AURDAL;INNLANDET;Fylkesmannen i Innlandet;974761645
3450 - ETNEDAL;3450;ETNEDAL;INNLANDET;Fylkesmannen i Innlandet;974761645
3451 - NORD-AURDAL;3451;NORD-AURDAL;INNLANDET;Fylkesmannen i Innlandet;974761645
3452 - VESTRE SLIDRE;3452;VESTRE SLIDRE;INNLANDET;Fylkesmannen i Innlandet;974761645
3453 - ØYSTRE SLIDRE;3453;ØYSTRE SLIDRE;INNLANDET;Fylkesmannen i Innlandet;974761645
3454 - VANG;3454;VANG;INNLANDET;Fylkesmannen i Innlandet;974761645
3801 - HORTEN;3801;HORTEN;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3803 - TØNSBERG;3803;TØNSBERG;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3804 - SANDEFJORD;3804;SANDEFJORD;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3805 - LARVIK;3805;LARVIK;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3802 - HOLMESTRAND;3802;HOLMESTRAND;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3811 - FÆRDER;3811;FÆRDER;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3806 - PORSGRUNN;3806;PORSGRUNN;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3807 - SKIEN;3807;SKIEN;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3808 - NOTODDEN;3808;NOTODDEN;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3812 - SILJAN;3812;SILJAN;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3813 - BAMBLE;3813;BAMBLE;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3814 - KRAGERØ;3814;KRAGERØ;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3815 - DRANGEDAL;3815;DRANGEDAL;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3816 - NOME;3816;NOME;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3817 - MIDT-TELEMARK;3817;MIDT-TELEMARK;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3818 - TINN;3818;TINN;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3819 - HJARTDAL;3819;HJARTDAL;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3820 - SELJORD;3820;SELJORD;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3821 - KVITESEID;3821;KVITESEID;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3822 - NISSEDAL;3822;NISSEDAL;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3823 - FYRESDAL;3823;FYRESDAL;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3824 - TOKKE;3824;TOKKE;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
3825 - VINJE;3825;VINJE;VESTFOLD OG TELEMARK;Fylkesmannen i Vestfold og Telemark;974762501
4201 - RISØR;4201;RISØR;AGDER;Fylkesmannen i Agder;974762994
4202 - GRIMSTAD;4202;GRIMSTAD;AGDER;Fylkesmannen i Agder;974762994
4203 - ARENDAL;4203;ARENDAL;AGDER;Fylkesmannen i Agder;974762994
4211 - GJERSTAD;4211;GJERSTAD;AGDER;Fylkesmannen i Agder;974762994
4212 - VEGÅRSHEI;4212;VEGÅRSHEI;AGDER;Fylkesmannen i Agder;974762994
4213 - TVEDESTRAND;4213;TVEDESTRAND;AGDER;Fylkesmannen i Agder;974762994
4214 - FROLAND;4214;FROLAND;AGDER;Fylkesmannen i Agder;974762994
4215 - LILLESAND;4215;LILLESAND;AGDER;Fylkesmannen i Agder;974762994
4216 - BIRKENES;4216;BIRKENES;AGDER;Fylkesmannen i Agder;974762994
4217 - ÅMLI;4217;ÅMLI;AGDER;Fylkesmannen i Agder;974762994
4218 - IVELAND;4218;IVELAND;AGDER;Fylkesmannen i Agder;974762994
4219 - EVJE OG HORNNES;4219;EVJE OG HORNNES;AGDER;Fylkesmannen i Agder;974762994
4220 - BYGLAND;4220;BYGLAND;AGDER;Fylkesmannen i Agder;974762994
4221 - VALLE;4221;VALLE;AGDER;Fylkesmannen i Agder;974762994
4222 - BYKLE;4222;BYKLE;AGDER;Fylkesmannen i Agder;974762994
4204 - KRISTIANSAND;4204;KRISTIANSAND;AGDER;Fylkesmannen i Agder;974762994
4205 - LINDESNES;4205;LINDESNES;AGDER;Fylkesmannen i Agder;974762994
4206 - FARSUND;4206;FARSUND;AGDER;Fylkesmannen i Agder;974762994
4207 - FLEKKEFJORD;4207;FLEKKEFJORD;AGDER;Fylkesmannen i Agder;974762994
4223 - VENNESLA;4223;VENNESLA;AGDER;Fylkesmannen i Agder;974762994
4224 - ÅSERAL;4224;ÅSERAL;AGDER;Fylkesmannen i Agder;974762994
4225 - LYNGDAL;4225;LYNGDAL;AGDER;Fylkesmannen i Agder;974762994
4226 - HÆGEBOSTAD;4226;HÆGEBOSTAD;AGDER;Fylkesmannen i Agder;974762994
4227 - KVINESDAL;4227;KVINESDAL;AGDER;Fylkesmannen i Agder;974762994
4228 - SIRDAL;4228;SIRDAL;AGDER;Fylkesmannen i Agder;974762994
1101 - EIGERSUND;1101;EIGERSUND;ROGALAND;Fylkesmannen i Rogaland;974763230
1108 - SANDNES;1108;SANDNES;ROGALAND;Fylkesmannen i Rogaland;974763230
1103 - STAVANGER;1103;STAVANGER;ROGALAND;Fylkesmannen i Rogaland;974763230
1106 - HAUGESUND;1106;HAUGESUND;ROGALAND;Fylkesmannen i Rogaland;974763230
1111 - SOKNDAL;1111;SOKNDAL;ROGALAND;Fylkesmannen i Rogaland;974763230
1112 - LUND;1112;LUND;ROGALAND;Fylkesmannen i Rogaland;974763230
1114 - BJERKREIM;1114;BJERKREIM;ROGALAND;Fylkesmannen i Rogaland;974763230
1119 - HÅ;1119;HÅ;ROGALAND;Fylkesmannen i Rogaland;974763230
1120 - KLEPP;1120;KLEPP;ROGALAND;Fylkesmannen i Rogaland;974763230
1121 - TIME;1121;TIME;ROGALAND;Fylkesmannen i Rogaland;974763230
1122 - GJESDAL;1122;GJESDAL;ROGALAND;Fylkesmannen i Rogaland;974763230
1124 - SOLA;1124;SOLA;ROGALAND;Fylkesmannen i Rogaland;974763230
1127 - RANDABERG;1127;RANDABERG;ROGALAND;Fylkesmannen i Rogaland;974763230
1130 - STRAND;1130;STRAND;ROGALAND;Fylkesmannen i Rogaland;974763230
1133 - HJELMELAND;1133;HJELMELAND;ROGALAND;Fylkesmannen i Rogaland;974763230
1134 - SULDAL;1134;SULDAL;ROGALAND;Fylkesmannen i Rogaland;974763230
1135 - SAUDA;1135;SAUDA;ROGALAND;Fylkesmannen i Rogaland;974763230
1144 - KVITSØY;1144;KVITSØY;ROGALAND;Fylkesmannen i Rogaland;974763230
1145 - BOKN;1145;BOKN;ROGALAND;Fylkesmannen i Rogaland;974763230
1146 - TYSVÆR;1146;TYSVÆR;ROGALAND;Fylkesmannen i Rogaland;974763230
1149 - KARMØY;1149;KARMØY;ROGALAND;Fylkesmannen i Rogaland;974763230
1151 - UTSIRA;1151;UTSIRA;ROGALAND;Fylkesmannen i Rogaland;974763230
1160 - VINDAFJORD;1160;VINDAFJORD;ROGALAND;Fylkesmannen i Rogaland;974763230
4611 - ETNE;4611;ETNE;VESTLAND;Fylkesmannen i Vestland;974760665
4612 - SVEIO;4612;SVEIO;VESTLAND;Fylkesmannen i Vestland;974760665
4613 - BØMLO;4613;BØMLO;VESTLAND;Fylkesmannen i Vestland;974760665
4614 - STORD;4614;STORD;VESTLAND;Fylkesmannen i Vestland;974760665
4615 - FITJAR;4615;FITJAR;VESTLAND;Fylkesmannen i Vestland;974760665
4616 - TYSNES;4616;TYSNES;VESTLAND;Fylkesmannen i Vestland;974760665
4617 - KVINNHERAD;4617;KVINNHERAD;VESTLAND;Fylkesmannen i Vestland;974760665
4618 - ULLENSVANG;4618;ULLENSVANG;VESTLAND;Fylkesmannen i Vestland;974760665
4619 - EIDFJORD;4619;EIDFJORD;VESTLAND;Fylkesmannen i Vestland;974760665
4620 - ULVIK;4620;ULVIK;VESTLAND;Fylkesmannen i Vestland;974760665
4621 - VOSS;4621;VOSS;VESTLAND;Fylkesmannen i Vestland;974760665
